airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,snapshots_seen,review,review_reason
VKO,2026-06-01,19:25,,A,20A,Turkish Airlines,TK 416,Стамбул,12,0,
VKO,2026-06-01,04:00,,A,21,Pegasus,PC 387,Стамбул,21,0,
VKO,2026-06-01,00:30,,A,22,Turkish Airlines,TK 412,Стамбул,11,0,
VKO,2026-06-01,02:25,,A,22,Turkish Airlines,TK 422,Стамбул,10,0,
VKO,2026-06-01,06:25,,A,22,Turkish Airlines,TK 420,Стамбул,11,0,
VKO,2026-06-01,12:30,,A,22,Turkish Airlines,TK 414,Стамбул,12,0,
VKO,2026-06-01,14:30,,A,22,Turkish Airlines,TK 418,Стамбул,12,0,
VKO,2026-06-01,07:40,,A,23,Turkish Airlines,TK 408,Стамбул,11,0,
VKO,2026-06-01,06:50,,A,23A,Победа,DP 993,Стамбул,11,0,
VKO,2026-06-01,01:15,,A,24A,Turkish Airlines,TK 410,Стамбул,11,0,
VKO,2026-06-01,15:05,,A,25,Pegasus,PC 389,Стамбул,12,0,
VKO,2026-06-01,01:45,,A,27,Ajet,VF 276,Стамбул,11,0,
VKO,2026-06-01,06:10,,A,29,Pegasus,PC 391,Стамбул,11,0,
VKO,2026-06-01,20:50,,A,11,ЮТэйр,UT 247,Сургут,8,0,
VKO,2026-06-01,11:30,,A,12,ЮТэйр;Белавиа,UT 295;B2 2295,Сургут,12,0,
VKO,2026-06-01,19:20,,A,12,ЮТэйр,UT 375,Сыктывкар,12,0,
VKO,2026-06-01,07:55,,A,17A,РусЛайн;ЮТэйр;Алроса,7R 193;UT 4193;6R 4193,Тамбов,11,0,
VKO,2026-06-01,21:35,,A,23,Uzbekistan Airways,HY 614,Ташкент,8,0,
VKO,2026-06-01,21:20,,A,24A,Победа,DP 741,Ташкент,8,0,
VKO,2026-06-01,07:00,,A,25,FLYONE Asia,7Q 1778,Ташкент,11,0,
VKO,2026-06-01,20:35,,A,26,Uzbekistan Airways,HY 9614,Ташкент,8,0,
VKO,2026-06-01,08:40,,A,18A,Азимут,A4 7009,Тбилиси,12,0,
VKO,2026-06-01,17:25,,A,24,Азимут,A4 7007,Тбилиси,11,0,
VKO,2026-06-01,05:30,,A,30,Georgian Airways;Armenia,A9 931;RM 1931,Тбилиси,11,0,
VKO,2026-06-01,12:00,,A,30,Georgian Airways;Armenia,A9 935;RM 1935,Тбилиси,24,0,
VKO,2026-06-01,17:00,,A,30,Georgian Airways;Armenia,A9 925;RM 1925,Тбилиси,11,0,
VKO,2026-06-01,07:00,,A,16A,ЮВТ Аэро,RT 203,Тобольск,11,0,
VKO,2026-06-01,20:30,,A,12,ЮТэйр,UT 453,Тюмень,8,0,
VKO,2026-06-01,10:00,,A,13,ЮТэйр;Белавиа,UT 463;B2 2253,Тюмень,24,0,
VKO,2026-06-01,11:50,,A,12A,Победа,DP 465,Ульяновск,12,0,
VKO,2026-06-01,20:10,,A,15A,Победа,DP 485,Ульяновск,8,0,
VKO,2026-06-01,10:50,,A,15,ЮТэйр,UT 595,Усинск,12,0,
VKO,2026-06-01,20:40,,A,,ЮТэйр,UT 363,Уфа,8,1,неизвестный финальный статус: unknown; гейт не зафиксирован (мало наблюдений — возможен пропуск опроса или поздний вылет)
VKO,2026-06-01,01:40,,A,14,ЮТэйр;Белавиа,UT 363;B2 2263,Уфа,11,0,
VKO,2026-06-01,00:30,,A,15A,Победа,DP 1435,Уфа,11,0,
VKO,2026-06-01,15:45,,A,11,ЮТэйр,UT 179,Ухта,12,0,
VKO,2026-06-01,20:00,,A,24A,Победа,DP 729,Фергана,20,0,
VKO,2026-06-01,17:25,,A,16A,Алроса,6R 9805,Хабаровск,11,0,
VKO,2026-06-01,20:40,,A,10A,ЮТэйр;Белавиа,UT 351;B2 2251,Ханты-Мансийск,8,0,
VKO,2026-06-01,15:45,,A,23,Red Sea Airlines,4S 342,Хургада,12,0,
VKO,2026-06-01,03:45,,A,24,Nesma Airlines,NE 611,Хургада,10,0,
VKO,2026-06-01,06:00,,A,24,Nesma Airlines,NE 601,Хургада,22,0,
VKO,2026-06-01,06:35,,A,26,Nesma Airlines,NE 643,Шарм-эль-Шейх,11,0,
VKO,2026-06-01,08:10,,A,29,Red Sea Airlines,4S 338,Шарм-эль-Шейх,12,0,
VKO,2026-06-01,11:00,,A,20,SCAT,DV 802,Шымкент,12,0,
VKO,2026-06-01,19:20,,A,15,Якутия;Алроса,R3 474;6R 4474,Якутск,12,0,
